Antonnete Number,DOI,BIB ID,Link Number,Magnetic Particle,Radiographic,Ultrasonic,Visual,Eddy Current,Acoustic Emission,Liquid Penetrant,Surface,Subserface,Internal,,
1,10.1016/j.ndteint.2021.102500,kang_robotic-based_2021,1,TRUE,TRUE,TRUE,,TRUE,,,TRUE,TRUE,TRUE,,\cite{kang_robotic-based_2021} & \checkmark & \checkmark & \checkmark &  & \checkmark &  &  & \checkmark & \checkmark & \checkmark \\
16,10.1016/j.compstruct.2020.112861,rufai_cure_2020,16,TRUE,TRUE,TRUE,,,TRUE,,TRUE,TRUE,,,\cite{rufai_cure_2020} & \checkmark & \checkmark & \checkmark &  &  & \checkmark &  & \checkmark & \checkmark &  \\
33,10.1016/j.engstruct.2023.115891,yifei_structure_2023,33,TRUE,TRUE,,TRUE,,,TRUE,TRUE,TRUE,TRUE,,\cite{yifei_structure_2023} & \checkmark & \checkmark &  & \checkmark &  &  & \checkmark & \checkmark & \checkmark & \checkmark \\
13,10.1016/j.compstruct.2021.114091,sanchez-romate_structural_2021,13,TRUE,TRUE,,TRUE,,,TRUE,TRUE,,TRUE,,\cite{sanchez-romate_structural_2021} & \checkmark & \checkmark &  & \checkmark &  &  & \checkmark & \checkmark &  & \checkmark \\
17,10.1016/j.compstruct.2023.116696,willmann_health_2023,17,TRUE,TRUE,,TRUE,,,TRUE,TRUE,,TRUE,,\cite{willmann_health_2023} & \checkmark & \checkmark &  & \checkmark &  &  & \checkmark & \checkmark &  & \checkmark \\
21,10.1016/j.ndteint.2023.102924,de_sa_rodrigues_probability_2023,21,TRUE,TRUE,,TRUE,,,TRUE,TRUE,,TRUE,,\cite{de_sa_rodrigues_probability_2023} & \checkmark & \checkmark &  & \checkmark &  &  & \checkmark & \checkmark &  & \checkmark \\
27,10.1016/j.measurement.2020.108343,zhang_structural_2021,27,TRUE,TRUE,,TRUE,,,TRUE,TRUE,,TRUE,,\cite{zhang_structural_2021} & \checkmark & \checkmark &  & \checkmark &  &  & \checkmark & \checkmark &  & \checkmark \\
29,10.1016/j.measurement.2019.107280,zhang_defect_2020,29,TRUE,TRUE,,TRUE,,,,TRUE,TRUE,TRUE,,\cite{zhang_defect_2020} & \checkmark & \checkmark &  & \checkmark &  &  &  & \checkmark & \checkmark & \checkmark \\
6,10.1016/j.istruc.2021.06.086,ziaja_shm_2021,6,TRUE,TRUE,,TRUE,,,,TRUE,,TRUE,,\cite{ziaja_shm_2021} & \checkmark & \checkmark &  & \checkmark &  &  &  & \checkmark &  & \checkmark \\
15,10.1016/j.measurement.2023.113592,parida_comparative_2023,15,TRUE,TRUE,,TRUE,,,,TRUE,,TRUE,,\cite{parida_comparative_2023} & \checkmark & \checkmark &  & \checkmark &  &  &  & \checkmark &  & \checkmark \\
23,10.1016/j.measurement.2023.114023,fang_structural_2024,23,TRUE,TRUE,,TRUE,,,,,TRUE,TRUE,,\cite{fang_structural_2024} & \checkmark & \checkmark &  & \checkmark &  &  &  &  & \checkmark & \checkmark \\
11,10.1016/j.sna.2023.114863,rehman_advancing_2024,11,TRUE,TRUE,,,TRUE,,,,TRUE,,,\cite{rehman_advancing_2024} & \checkmark & \checkmark &  &  & \checkmark &  &  &  & \checkmark &  \\
8,10.1016/j.jsv.2019.115014,carcione_demodulation_2020,8,TRUE,,TRUE,,TRUE,,,TRUE,TRUE,TRUE,,\cite{carcione_demodulation_2020} & \checkmark &  & \checkmark &  & \checkmark &  &  & \checkmark & \checkmark & \checkmark \\
18,10.1016/j.measurement.2022.112277,tang_explainable_2023,18,TRUE,,TRUE,,TRUE,,,TRUE,TRUE,TRUE,,\cite{tang_explainable_2023} & \checkmark &  & \checkmark &  & \checkmark &  &  & \checkmark & \checkmark & \checkmark \\
5,10.1016/j.engappai.2022.105502,moradi_intelligent_2023,5,TRUE,,TRUE,,TRUE,,,TRUE,TRUE,,,\cite{moradi_intelligent_2023} & \checkmark &  & \checkmark &  & \checkmark &  &  & \checkmark & \checkmark &  \\
14,10.1016/j.jsv.2023.117636,zhang_spatial_2023,14,TRUE,,TRUE,,TRUE,,,TRUE,TRUE,,,\cite{zhang_spatial_2023} & \checkmark &  & \checkmark &  & \checkmark &  &  & \checkmark & \checkmark &  \\
26,10.1016/j.compstruct.2021.114548,de_menezes_defect_2021,26,TRUE,,TRUE,,TRUE,,,TRUE,,TRUE,,\cite{de_menezes_defect_2021} & \checkmark &  & \checkmark &  & \checkmark &  &  & \checkmark &  & \checkmark \\
20,10.1016/j.engstruct.2019.109843,pachon_evaluation_2020,20,TRUE,,TRUE,,TRUE,,,,TRUE,TRUE,,\cite{pachon_evaluation_2020} & \checkmark &  & \checkmark &  & \checkmark &  &  &  & \checkmark & \checkmark \\
32,10.1016/j.measurement.2021.109461,han_crack_2021,32,TRUE,,TRUE,,TRUE,,,,TRUE,TRUE,,\cite{han_crack_2021} & \checkmark &  & \checkmark &  & \checkmark &  &  &  & \checkmark & \checkmark \\
3,10.1016/j.measurement.2024.114222,prasad_real-time_2024,3,TRUE,,,,TRUE,,TRUE,TRUE,,,,\cite{prasad_real-time_2024} & \checkmark &  &  &  & \checkmark &  & \checkmark & \checkmark &  &  \\
10,10.1016/j.measurement.2021.110675,lambinet_measurement_2022,10,,TRUE,TRUE,TRUE,,,,,TRUE,TRUE,,\cite{lambinet_measurement_2022} &  & \checkmark & \checkmark & \checkmark &  &  &  &  & \checkmark & \checkmark \\
4,10.1016/j.ndteint.2023.103026,cawley_guided_2024,4,,TRUE,TRUE,,,TRUE,,TRUE,,TRUE,,\cite{cawley_guided_2024} &  & \checkmark & \checkmark &  &  & \checkmark &  & \checkmark &  & \checkmark \\
31,10.1016/j.compstruct.2023.117239,wang_fatigue_2023,31,,TRUE,,TRUE,,TRUE,,TRUE,TRUE,,,\cite{wang_fatigue_2023} &  & \checkmark &  & \checkmark &  & \checkmark &  & \checkmark & \checkmark &  \\
2,10.1016/j.sna.2023.114819,yang_broadband_2023,2,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,\cite{yang_broadband_2023} &  & \checkmark &  & \checkmark &  & \checkmark &  & \checkmark &  & \checkmark \\
9,10.1016/j.measurement.2022.111057,balasubramaniam_multi_2022,9,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,\cite{balasubramaniam_multi_2022} &  & \checkmark &  & \checkmark &  & \checkmark &  & \checkmark &  & \checkmark \\
25,10.1016/j.measurement.2020.108656,katunin_identification_2021,25,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,\cite{katunin_identification_2021} &  & \checkmark &  & \checkmark &  & \checkmark &  & \checkmark &  & \checkmark \\
19,10.1016/j.sna.2022.113528,dong_ultrasonic_2022,19,,TRUE,,TRUE,,TRUE,,,TRUE,,,\cite{dong_ultrasonic_2022} &  & \checkmark &  & \checkmark &  & \checkmark &  &  & \checkmark &  \\
12,10.1016/j.sna.2022.113843,carani_impact_2022,12,,,TRUE,TRUE,,TRUE,,TRUE,TRUE,,,\cite{carani_impact_2022} &  &  & \checkmark & \checkmark &  & \checkmark &  & \checkmark & \checkmark &  \\
22,10.1016/j.measurement.2024.114262,wu_internal_2024,22,,,TRUE,,TRUE,TRUE,,TRUE,TRUE,TRUE,,\cite{wu_internal_2024} &  &  & \checkmark &  & \checkmark & \checkmark &  & \checkmark & \checkmark & \checkmark \\
34,10.1016/j.ndteint.2022.102628,bevan_automated_2022,34,,,TRUE,,TRUE,TRUE,,TRUE,TRUE,,,\cite{bevan_automated_2022} &  &  & \checkmark &  & \checkmark & \checkmark &  & \checkmark & \checkmark &  \\
28,10.1016/j.jsv.2023.118066,li_physics-informed_2023,28,,,TRUE,,TRUE,TRUE,,TRUE,,TRUE,,\cite{li_physics-informed_2023} &  &  & \checkmark &  & \checkmark & \checkmark &  & \checkmark &  & \checkmark \\
24,10.1016/j.measurement.2021.109708,meng_effects_2021,24,,,TRUE,,TRUE,,TRUE,TRUE,TRUE,TRUE,,\cite{meng_effects_2021} &  &  & \checkmark &  & \checkmark &  & \checkmark & \checkmark & \checkmark & \checkmark \\
30,10.1016/j.measurement.2021.109206,zima_damage_2021,30,,,TRUE,,TRUE,,TRUE,TRUE,,TRUE,,\cite{zima_damage_2021} &  &  & \checkmark &  & \checkmark &  & \checkmark & \checkmark &  & \checkmark \\
35,10.1016/j.ndteint.2023.102890,tabjula_sparse_2023,35,,,TRUE,,,,,TRUE,TRUE,,,\cite{tabjula_sparse_2023} &  &  & \checkmark &  &  &  &  & \checkmark & \checkmark &  \\
7,10.1016/j.compstruct.2021.113889,katunin_modeling_2021,7,,,,TRUE,,TRUE,TRUE,TRUE,,TRUE,,\cite{katunin_modeling_2021} &  &  &  & \checkmark &  & \checkmark & \checkmark & \checkmark &  & \checkmark \\
